id_cliente,nombre,email,ciudad,fecha_registro
5280,cliente 5280,cliente5280@mail.com,Lima,17/05/2019
5281,Cliente 5281,cliente5281@mail.com,  Tacna,N/A
5282,Cliente 5282,cliente5282@mail.com,  Lima  ,2024-07-17
5283,cliente 5283,cliente5283@mail.com,piura,08-21-2020
5284,  Cliente 5284  ,cliente5284@mail.com,TRUJILLO,09-22-2021
5285,CLIENTE 5285,cliente5285@mail.com,  CUSCO,2023/05/16 14:45:58
5286,  Cliente 5286,cliente5286@mail.com,cusco,09-13-2019
5287,  CLIENTE 5287,cliente5286mail.com,  Trujillo  ,10-26-2019
5288,Cliente 5288  ,   TEST@MAIL.COM  ,  piura,04/06/2020
5289,cliente 5289,cliente5289@mail.com,  Arequipa  ,2023-07-30
5290,CLIENTE 5290,cliente5290@mail.com,  lima,N/A
5291,CLIENTE 5291,cliente5291@mail.com,Piura,2019/01/23 18:36:29
5292,Cliente 5292  ,cliente5292@mail.com,,01/05/2024
5293,CLIENTE 5293,,  iquitos  ,07-23-2019
5294,Cliente 5294,cliente5294@mail.com,CHICLAYO  ,N/A
5295,  Cliente 5295,cliente5295@mail.com,Trujillo,2024-09-13
5296,  Cliente 5296  ,cliente5296@mail.com,Iquitos  ,2024/05/09 20:00:06
5297,CLIENTE 5297  ,cliente5297@mail.com,Lima  ,N/A
5298,Cliente 5298,cliente5298@mail.com,Cusco  ,2024/10/30 11:30:52
5299,  Cliente 5299  ,cliente5299@mail.com,CHICLAYO,2022-08-10
5300,cliente 5300  ,cliente5300@mail.com,Iquitos  ,11-19-2019
5301,  Cliente 5301,cliente5301@mail.com,Arequipa,2020-09-30
5302,  cliente 5302,cliente5302@mail.com,IQUITOS,N/A
5303,Cliente 5303  ,cliente5303@mail.com,,2024/12/23 08:18:20
5304,Cliente 5304,cliente5304@mail.com,Cusco  ,09-14-2022
5305,Cliente 5305,cliente5305@mail.com,  trujillo  ,07-01-2024
5306,Cliente 5306,cliente5306@mail.com,LIMA  ,08-13-2019
5307,CLIENTE 5307,cliente5307@mail.com,Trujillo  ,2024-11-01
5308,  Cliente 5308,cliente5308@mail.com,  CHICLAYO,2020-04-22
5309,  Cliente 5309  ,cliente5309@mail.com,Lima,03-15-2019
5310,  Cliente 5310  ,cliente5310@mail.com,PIURA,27/11/2022
5311,Cliente 5311,cliente5311@mail.com,arequipa,2021/10/27 14:29:29
5312,  Cliente 5312,cliente5312@mail.com,piura  ,04-28-2019
5313,Cliente 5313  ,cliente5313@mail.com,piura,2019-09-29
5314,Cliente 5314,cliente5314@mail.com,Trujillo,2019-08-16
5315,Cliente 5315,cliente5315@mail.com,  Chiclayo,2019/06/18 14:31:15
5316,  Cliente 5316  ,,  Arequipa  ,2020/07/07 00:03:26
5317,Cliente 5317  ,cliente5317@mail.com,Iquitos  ,21/02/2021
5318,  Cliente 5318  ,cliente5317mail.com,LIMA,2023-09-30
5319,Cliente 5319  ,cliente5319@mail.com,  LIMA  ,N/A
5320,CLIENTE 5320  ,cliente5320@mail.com,TACNA,N/A
5321,  CLIENTE 5321  ,cliente5321@mail.com,  Cusco,08/12/2020
5322,Cliente 5322,cliente5322@mail.com,  tacna  ,2021/03/14 14:11:23
5323,  CLIENTE 5323,cliente5323@mail.com,  iquitos  ,2022-06-20
5324,,cliente5324@mail.com,TACNA  ,2022/04/20 13:48:29
5325,cliente 5325,cliente5325@mail.com,  lima,2022-11-02
5326,cliente 5326,cliente5326@mail.com,Trujillo,12/05/2024
5327,Cliente 5327,cliente5327@mail.com,piura  ,06-10-2022
5328,  Cliente 5328,cliente5328@mail.com,  Chiclayo,07/09/2022
5329,  Cliente 5329  ,cliente5329@mail.com,  Piura,2021/09/10 00:48:38
5330,  cliente 5330,cliente5330@mail.com,Piura,2019/02/22 11:28:55
5331,Cliente 5331,cliente5331@mail.com,arequipa,04-25-2022
5332,Cliente 5332  ,cliente5332@mail.com,  LIMA,09-22-2024
5333,  cliente 5333,cliente5333@mail.com,Iquitos,01-03-2020
5334,  Cliente 5334,cliente5334@mail.com,Iquitos  ,2023/07/20 16:08:29
5335,CLIENTE 5335,cliente5335@mail.com,  chiclayo  ,19/01/2019
5336,Cliente 5336,cliente5336@mail.com,  Trujillo,N/A
5337,CLIENTE 5337,cliente5337@mail.com,  arequipa,04-05-2024
5338,  Cliente 5338,cliente5338@mail.com,Cusco,2019-07-16
5339,Cliente 5339,cliente5339@mail.com,TRUJILLO,2023/12/25 10:05:54
5340,cliente 5340,cliente5340@mail.com,Tacna,2019/05/22 09:58:56
5341,  Cliente 5341  ,cliente5341@mail.com,trujillo,17/12/2024
5342,CLIENTE 5342,cliente5342@mail.com,Trujillo  ,14/08/2019
5343,CLIENTE 5343  ,cliente5343@mail.com,piura  ,01-16-2022
5344,cliente 5344,cliente5344@mail.com,  Trujillo,2023/04/12 06:14:27
5345,  Cliente 5345  ,cliente5345@mail.com,  Iquitos,2019-11-26
5346,  Cliente 5346  ,cliente5346@mail.com,tacna,06-19-2021
5347,CLIENTE 5347  ,cliente5347@mail.com,  Tacna,31/10/2024
5348,  CLIENTE 5348  ,cliente5348@mail.com,Lima  ,2021-07-25
5349,  Cliente 5349,cliente5349@mail.com,trujillo,28/02/2024
5350,  Cliente 5350,cliente5350@mail.com,,09-26-2019
5351,Cliente 5351,cliente5351@mail.com,TRUJILLO  ,2021-05-24
5352,  Cliente 5352,cliente5352@mail.com,cusco,21/09/2022
5353,Cliente 5353,cliente5353@mail.com,Cusco  ,2022/03/31 00:15:27
5354,Cliente 5354,cliente5354@mail.com,PIURA,2022/05/12 13:46:47
5355,CLIENTE 5355,cliente5355@mail.com,  Lima,08-14-2024
5356,  CLIENTE 5356,cliente5356@mail.com,,2019-04-06
5357,cliente 5357,,TACNA,12/01/2023
5358,  Cliente 5358,cliente5358@mail.com,TACNA,30/04/2020
5359,CLIENTE 5359,cliente5359@mail.com,AREQUIPA  ,2023/07/16 10:14:23
5360,cliente 5360,cliente5360@mail.com,Piura  ,11-14-2020
5361,  CLIENTE 5361,cliente5361@mail.com,  trujillo,2020-02-28
5362,,cliente5362@mail.com,Chiclayo,2022/04/29 18:31:07
5363,Cliente 5363,cliente5363@mail.com,,2023/08/23 12:09:57
5364,Cliente 5364  ,cliente5364@mail.com,arequipa,N/A
5365,Cliente 5365,cliente5365@mail.com,Tacna,2024/05/23 21:52:19
5366,  CLIENTE 5366,cliente5366@mail.com,piura,23/03/2020
5367,Cliente 5367,cliente5367@mail.com,Piura,07-15-2021
5368,Cliente 5368,cliente5368@mail.com,  tacna,2024/10/05 06:19:53
5369,Cliente 5369,cliente5369@mail.com,iquitos,N/A
5370,  CLIENTE 5370  ,cliente5369mail.com,arequipa,2022/03/05 06:37:38
5371,Cliente 5371,cliente5371@mail.com,  tacna  ,04/02/2019
5372,Cliente 5372  ,cliente5372@mail.com,  Lima,2023-09-16
5373,  CLIENTE 5373,cliente5373@mail.com,Trujillo,2023-09-21
5374,Cliente 5374  ,cliente5374@mail.com,TACNA,2020-03-15
5375,Cliente 5375  ,cliente5375@mail.com,AREQUIPA  ,18/01/2020
5376,  Cliente 5376,cliente5376@mail.com,  CUSCO  ,10/05/2019
5377,CLIENTE 5377  ,cliente5376mail.com,lima,01-16-2019
5378,CLIENTE 5378,   TEST@MAIL.COM  ,cusco,N/A
5379,Cliente 5379,cliente5379@mail.com,  Chiclayo  ,2024-01-28
5380,  cliente 5380  ,cliente5380@mail.com,  Tacna  ,09/05/2022
5381,  CLIENTE 5381,cliente5381@mail.com,LIMA  ,2023-07-27
5382,  Cliente 5382  ,cliente5382@mail.com,  TRUJILLO  ,08-29-2023
5383,  cliente 5383,cliente5383@mail.com,  TACNA,2019/09/22 11:31:06
5384,  CLIENTE 5384  ,cliente5384@mail.com,  TRUJILLO,N/A
5385,cliente 5385  ,cliente5385@mail.com,Iquitos,2020-10-14
5386,Cliente 5386  ,cliente5386@mail.com,PIURA  ,2021/12/04 07:26:14
5387,  CLIENTE 5387,cliente5387@mail.com,  Cusco,2020/10/19 20:15:02
5388,CLIENTE 5388  ,cliente5388@mail.com,  Lima  ,07-06-2022
5389,  cliente 5389  ,cliente5389@mail.com,  Trujillo,06-29-2024
5390,  Cliente 5390,,AREQUIPA,2023/05/12 10:41:57
5391,Cliente 5391,cliente5391@mail.com,TRUJILLO,2020-03-18
5392,Cliente 5392,cliente5392@mail.com,Arequipa  ,2020/05/15 01:37:37
5393,cliente 5393,cliente5393@mail.com,Tacna,25/07/2020
5394,Cliente 5394,cliente5394@mail.com,  Lima  ,N/A
5395,Cliente 5395  ,cliente5395@mail.com,Trujillo,31/03/2024
5396,Cliente 5396,cliente5396@mail.com,  chiclayo  ,N/A
5397,  CLIENTE 5397,cliente5397@mail.com,trujillo  ,26/08/2020
5398,Cliente 5398  ,cliente5398@mail.com,IQUITOS,23/12/2019
5399,  Cliente 5399,cliente5398mail.com,  chiclayo  ,07-17-2020
5400,CLIENTE 5400  ,cliente5400@mail.com,LIMA,2024-09-15
5401,  Cliente 5401  ,cliente5401@mail.com,  IQUITOS,10-29-2023
5402,  cliente 5402  ,cliente5402@mail.com,Trujillo,18/06/2019
5403,cliente 5403  ,cliente5403@mail.com,  AREQUIPA  ,2023/09/02 05:18:19
5404,CLIENTE 5404,cliente5404@mail.com,Trujillo  ,04/12/2022
5405,Cliente 5405  ,cliente5405@mail.com,Cusco  ,2024/06/25 22:24:57
5406,Cliente 5406  ,cliente5406@mail.com,Tacna,2023-09-04
5407,CLIENTE 5407,cliente5407@mail.com,  PIURA  ,N/A
5408,Cliente 5408  ,cliente5408@mail.com,arequipa,N/A
5409,  Cliente 5409,cliente5409@mail.com,  cusco,17/09/2024
5410,  cliente 5410,cliente5410@mail.com,  chiclayo,29/07/2019
5411,Cliente 5411,cliente5411@mail.com,Tacna  ,N/A
5412,  cliente 5412,cliente5412@mail.com,Lima,02/11/2019
5413,cliente 5413  ,cliente5413@mail.com,  Arequipa  ,05/09/2020
5414,  Cliente 5414,cliente5414@mail.com,piura,2023-12-09
5415,cliente 5415,cliente5415@mail.com,,22/02/2023
5416,CLIENTE 5416  ,cliente5416@mail.com,  CHICLAYO,2021/10/24 22:02:00
5417,  cliente 5417  ,cliente5416mail.com,Iquitos,2022-01-14
5418,cliente 5418,cliente5418@mail.com,Iquitos  ,02-03-2020
5419,  cliente 5419,cliente5419@mail.com,piura,16/09/2024
5420,CLIENTE 5420  ,cliente5420@mail.com,  Lima  ,29/07/2024
5421,CLIENTE 5421,cliente5421@mail.com,lima,2020/12/29 16:02:12
5422,  CLIENTE 5422,cliente5422@mail.com,  Chiclayo,2019-11-07
5423,  cliente 5423  ,cliente5423@mail.com,Arequipa,N/A
5424,  cliente 5424  ,cliente5424@mail.com,,08/04/2024
5425,Cliente 5425  ,cliente5425@mail.com,Trujillo  ,2019-08-05
5426,  CLIENTE 5426  ,cliente5426@mail.com,lima,2020-08-24
5427,  Cliente 5427  ,cliente5427@mail.com,Tacna  ,2021/09/14 07:50:12
5428,  cliente 5428,cliente5428@mail.com,Trujillo,2023/02/18 12:26:21
5429,  cliente 5429,cliente5429@mail.com,IQUITOS,N/A
5430,cliente 5430  ,cliente5430@mail.com,  Iquitos,10-17-2021
5431,  Cliente 5431,cliente5431@mail.com,  CUSCO  ,29/03/2024
5432,Cliente 5432,cliente5432@mail.com,piura,10/08/2024
5433,Cliente 5433,cliente5433@mail.com,Trujillo  ,08-07-2021
5434,  Cliente 5434  ,cliente5434@mail.com,piura,2024/11/24 11:59:08
5435,  CLIENTE 5435,cliente5435@mail.com,  CHICLAYO,2023/12/20 22:52:03
5436,Cliente 5436  ,cliente5436@mail.com,trujillo,2020-04-18
5437,  Cliente 5437  ,cliente5437@mail.com,  chiclayo  ,N/A
5438,,cliente5438@mail.com,  cusco  ,2023/10/28 04:17:11
5439,CLIENTE 5439,cliente5439@mail.com,Lima,2022-02-06
5440,Cliente 5440  ,cliente5439mail.com,IQUITOS,09-09-2021
5441,  Cliente 5441  ,cliente5441@mail.com,  Cusco  ,2022-08-23
5442,cliente 5442,cliente5442@mail.com,IQUITOS  ,06-07-2020
5443,  CLIENTE 5443,cliente5443@mail.com,Lima  ,01-16-2019
5444,cliente 5444,cliente5444@mail.com,Chiclayo,08-31-2021
5445,Cliente 5445,cliente5445@mail.com,Lima,02-03-2021
5446,  CLIENTE 5446,cliente5446@mail.com,Iquitos  ,2020/11/19 06:09:13
5447,  Cliente 5447,cliente5447@mail.com,IQUITOS,14/06/2024
5448,cliente 5448  ,cliente5448@mail.com,Piura,09-16-2022
5449,Cliente 5449  ,cliente5449@mail.com,,2021-05-09
5450,Cliente 5450  ,cliente5450@mail.com,  Cusco  ,21/01/2022
5451,Cliente 5451,cliente5451@mail.com,TRUJILLO,2020-02-22
5452,cliente 5452,cliente5452@mail.com,  Iquitos  ,2024-10-12
5453,Cliente 5453,cliente5453@mail.com,  Cusco,2021-10-27
5454,Cliente 5454,cliente5454@mail.com,piura  ,01-31-2023
5455,Cliente 5455,cliente5455@mail.com,LIMA,09/12/2022
5456,  cliente 5456,cliente5456@mail.com,piura,10-15-2022
5457,  Cliente 5457,cliente5457@mail.com,  Arequipa  ,2022/01/19 13:42:44
5458,Cliente 5458  ,cliente5458@mail.com,Arequipa,08-07-2021
5459,Cliente 5459,cliente5459@mail.com,Trujillo  ,N/A
5460,Cliente 5460  ,cliente5460@mail.com,PIURA  ,2023-09-10
5461,Cliente 5461,cliente5461@mail.com,Chiclayo,2019/12/05 03:08:58
5462,  cliente 5462,cliente5462@mail.com,  Trujillo,30/06/2020
5463,  Cliente 5463  ,cliente5463@mail.com,Chiclayo  ,06-28-2024
5464,  Cliente 5464  ,cliente5464@mail.com,trujillo,2024/02/28 17:26:15
5465,  cliente 5465,cliente5465@mail.com,  Arequipa,09-12-2019
5466,CLIENTE 5466,cliente5466@mail.com,  trujillo,05-21-2021
5467,  CLIENTE 5467,cliente5467@mail.com,Arequipa,03-10-2020
5468,Cliente 5468  ,cliente5468@mail.com,Iquitos,2023-08-01
5469,  Cliente 5469  ,cliente5469@mail.com,  lima,2020-09-02
5470,Cliente 5470,cliente5470@mail.com,chiclayo,2021-03-28
5471,CLIENTE 5471,cliente5471@mail.com,  Piura  ,N/A
5472,Cliente 5472,cliente5472@mail.com,iquitos  ,26/08/2019
5473,  Cliente 5473  ,cliente5473@mail.com,Iquitos,08-23-2019
5474,Cliente 5474,cliente5474@mail.com,  Trujillo  ,02-27-2019
5475,  Cliente 5475  ,cliente5475@mail.com,arequipa  ,04-25-2023
5476,CLIENTE 5476  ,cliente5476@mail.com,Cusco  ,N/A
5477,cliente 5477  ,cliente5477@mail.com,chiclayo,N/A
5478,CLIENTE 5478,cliente5478@mail.com,iquitos,N/A
5479,cliente 5479,cliente5479@mail.com,  trujillo,12-04-2023
5480,Cliente 5480,cliente5480@mail.com,  TACNA  ,12/06/2022
5481,Cliente 5481  ,cliente5481@mail.com,Lima  ,01-08-2024
5482,,cliente5482@mail.com,LIMA  ,23/10/2020
5483,  Cliente 5483,cliente5483@mail.com,  cusco,N/A
5484,cliente 5484,cliente5484@mail.com,AREQUIPA  ,2023/09/10 17:49:47
5485,cliente 5485  ,cliente5485@mail.com,Trujillo,2021-03-20
5486,  CLIENTE 5486  ,cliente5486@mail.com,  Chiclayo  ,2023-08-16
5487,  Cliente 5487,cliente5487@mail.com,  Arequipa  ,04/08/2023
5488,cliente 5488,cliente5488@mail.com,Lima,N/A
5489,Cliente 5489  ,cliente5489@mail.com,Arequipa  ,2024-07-24
5490,Cliente 5490,cliente5490@mail.com,Lima,2020-04-06
5491,CLIENTE 5491  ,,  AREQUIPA  ,N/A
5492,,cliente5492@mail.com,  Cusco,04/05/2022
5493,  CLIENTE 5493,cliente5493@mail.com,PIURA,24/11/2020
5494,Cliente 5494  ,cliente5494@mail.com,Cusco,2024/01/06 19:49:07
5495,cliente 5495  ,cliente5495@mail.com,Cusco  ,2021-06-23
5496,  CLIENTE 5496,cliente5496@mail.com,  piura,2020-02-20
5497,CLIENTE 5497,cliente5497@mail.com,  Piura  ,N/A
5498,CLIENTE 5498  ,cliente5498@mail.com,IQUITOS  ,N/A
5499,Cliente 5499,cliente5499@mail.com,,05-05-2023
5500,cliente 5500,cliente5500@mail.com,  Trujillo  ,10-09-2019
5501,,cliente5501@mail.com,  CHICLAYO,2022/05/17 18:26:45
5502,cliente 5502  ,cliente5502@mail.com,Chiclayo  ,04/02/2022
5503,  Cliente 5503,cliente5503@mail.com,  trujillo,N/A
5504,  Cliente 5504,cliente5504@mail.com,Cusco  ,02/02/2019
5505,  cliente 5505  ,cliente5505@mail.com,  cusco  ,2024-08-20
5506,CLIENTE 5506  ,cliente5506@mail.com,  Lima,12/01/2021
5507,CLIENTE 5507  ,cliente5507@mail.com,Lima,22/03/2024
5508,  Cliente 5508,cliente5508@mail.com,CHICLAYO  ,2024/10/26 14:47:27
5509,Cliente 5509,cliente5509@mail.com,Trujillo,N/A
5510,cliente 5510  ,cliente5510@mail.com,Tacna,05-17-2023
5511,CLIENTE 5511,cliente5511@mail.com,  IQUITOS  ,N/A
5512,  Cliente 5512,cliente5512@mail.com,TACNA  ,10-18-2022
5513,cliente 5513,cliente5513@mail.com,trujillo,05-09-2020
5514,  Cliente 5514  ,cliente5514@mail.com,lima,2020/07/10 14:01:58
5515,cliente 5515,cliente5515@mail.com,Chiclayo,2023-10-26
5516,cliente 5516  ,,chiclayo  ,2023/10/24 22:02:24
5517,Cliente 5517,cliente5517@mail.com,  Lima,2024-08-10
5518,  CLIENTE 5518  ,cliente5518@mail.com,Tacna,2020/03/30 05:23:29
5519,CLIENTE 5519,cliente5519@mail.com,  arequipa,2023/02/11 04:37:38
5520,Cliente 5520,cliente5520@mail.com,AREQUIPA  ,N/A
5521,  cliente 5521  ,cliente5521@mail.com,  Lima,N/A
5522,  Cliente 5522,cliente5522@mail.com,  AREQUIPA,2020-11-10
5523,CLIENTE 5523  ,cliente5523@mail.com,PIURA,24/02/2023
5524,  Cliente 5524,cliente5524@mail.com,  Trujillo,N/A
5525,Cliente 5525,cliente5525@mail.com,  Trujillo  ,07-15-2019
5526,CLIENTE 5526  ,   TEST@MAIL.COM  ,LIMA,01/04/2021
5527,Cliente 5527  ,cliente5527@mail.com,  Cusco,02-21-2022
5528,cliente 5528,cliente5528@mail.com,  Iquitos  ,2020-12-28
5529,Cliente 5529  ,cliente5529@mail.com,Tacna,N/A
5530,  Cliente 5530,cliente5530@mail.com,Lima,2024-09-08
5531,  CLIENTE 5531  ,cliente5531@mail.com,  Arequipa,04/10/2020
5532,  cliente 5532,cliente5532@mail.com,  TACNA,2023/05/29 00:19:17
5533,  Cliente 5533  ,cliente5533@mail.com,CUSCO,2022/01/27 08:51:15
5534,Cliente 5534  ,cliente5534@mail.com,AREQUIPA  ,N/A
5535,  CLIENTE 5535,cliente5535@mail.com,chiclayo,N/A
5536,  cliente 5536  ,cliente5536@mail.com,iquitos,2022-11-13
5537,  CLIENTE 5537  ,cliente5537@mail.com,Piura  ,25/05/2019
5538,  cliente 5538  ,cliente5537mail.com,  arequipa  ,2019/05/04 23:30:34
5539,  CLIENTE 5539,cliente5539@mail.com,piura,N/A
5540,CLIENTE 5540  ,cliente5540@mail.com,tacna,2021/10/03 20:29:37
5541,  Cliente 5541  ,cliente5541@mail.com,Piura,N/A
5542,CLIENTE 5542,cliente5542@mail.com,  tacna,2024/12/26 10:22:40
5543,  CLIENTE 5543  ,cliente5543@mail.com,Tacna  ,2023/06/08 20:22:52
5544,  CLIENTE 5544,cliente5544@mail.com,  TACNA  ,N/A
5545,  Cliente 5545,cliente5545@mail.com,tacna,04-29-2021
5546,CLIENTE 5546  ,cliente5546@mail.com,Tacna,29/03/2021
5547,  Cliente 5547  ,cliente5547@mail.com,  Arequipa,03/12/2023
5548,CLIENTE 5548,cliente5547mail.com,  Tacna,2023-08-19
5549,  Cliente 5549,cliente5549@mail.com,  arequipa,07/11/2023
5550,  cliente 5550,cliente5550@mail.com,tacna,N/A
5551,Cliente 5551,cliente5551@mail.com,PIURA,16/03/2022
5552,  CLIENTE 5552  ,   TEST@MAIL.COM  ,chiclayo  ,N/A
5553,  Cliente 5553,cliente5553@mail.com,Tacna  ,2022-03-22
5554,  Cliente 5554  ,cliente5554@mail.com,  CUSCO,N/A
5555,CLIENTE 5555  ,,Tacna  ,2023/12/31 20:30:33
5556,  CLIENTE 5556  ,cliente5556@mail.com,tacna  ,N/A
5557,  Cliente 5557  ,cliente5557@mail.com,Piura  ,N/A
5558,  Cliente 5558,cliente5558@mail.com,iquitos,05-25-2023
5559,  CLIENTE 5559  ,cliente5559@mail.com,  Trujillo,02-20-2021
5560,  CLIENTE 5560  ,cliente5560@mail.com,  Piura,15/03/2022
5561,cliente 5561  ,cliente5561@mail.com,Cusco  ,11-23-2020
5562,Cliente 5562,cliente5562@mail.com,Trujillo,05-24-2023
5563,Cliente 5563  ,cliente5563@mail.com,lima  ,N/A
5564,Cliente 5564,cliente5563mail.com,Lima,2022-01-01
5565,  Cliente 5565,cliente5565@mail.com,  iquitos,07/12/2021
5566,  cliente 5566,   TEST@MAIL.COM  ,  CUSCO,21/02/2023
5567,  CLIENTE 5567,cliente5567@mail.com,  PIURA  ,2023-02-06
5568,Cliente 5568  ,cliente5568@mail.com,Arequipa  ,N/A
5569,cliente 5569,cliente5569@mail.com,  Cusco  ,21/01/2019
5570,CLIENTE 5570,cliente5570@mail.com,Chiclayo,04-09-2023
5571,Cliente 5571  ,cliente5571@mail.com,  Trujillo,2020-03-07
5572,  CLIENTE 5572  ,cliente5572@mail.com,  Trujillo,28/09/2022
5573,Cliente 5573,cliente5573@mail.com,TACNA,05-29-2020
5574,  CLIENTE 5574  ,cliente5574@mail.com,  lima,15/12/2020
5575,cliente 5575  ,cliente5575@mail.com,Iquitos,08-28-2019
5576,Cliente 5576  ,cliente5576@mail.com,  TRUJILLO,2023-05-18
5577,  Cliente 5577,cliente5577@mail.com,  CUSCO  ,22/06/2024
5578,Cliente 5578,cliente5578@mail.com,  TRUJILLO  ,22/05/2021
5579,CLIENTE 5579,cliente5579@mail.com,IQUITOS,N/A
5580,Cliente 5580,cliente5580@mail.com,Iquitos,2020-04-11
5581,  CLIENTE 5581  ,cliente5580mail.com,IQUITOS,2020-08-03
5582,Cliente 5582,cliente5582@mail.com,Cusco,05-03-2020
5583,  cliente 5583,cliente5583@mail.com,AREQUIPA,N/A
5584,  cliente 5584  ,cliente5584@mail.com,Tacna  ,02-14-2024
5585,  Cliente 5585  ,cliente5585@mail.com,  Lima  ,01-03-2020
5586,Cliente 5586  ,cliente5586@mail.com,  TRUJILLO,2024-08-15
5587,Cliente 5587,cliente5587@mail.com,cusco,N/A
5588,CLIENTE 5588,cliente5588@mail.com,piura,07-12-2022
5589,,cliente5589@mail.com,lima,22/10/2021
5590,Cliente 5590,cliente5590@mail.com,  Arequipa,2019/12/19 03:08:45
5591,  cliente 5591  ,cliente5591@mail.com,  cusco,N/A
5592,CLIENTE 5592  ,cliente5591mail.com,  Chiclayo,09-28-2024
5593,cliente 5593  ,cliente5593@mail.com,Chiclayo  ,01-27-2023
5594,CLIENTE 5594  ,cliente5594@mail.com,TACNA  ,2023-01-28
5595,  Cliente 5595  ,cliente5595@mail.com,  Tacna  ,2020-10-16
5596,Cliente 5596  ,cliente5596@mail.com,  Arequipa,01-10-2024
5597,cliente 5597,cliente5597@mail.com,Arequipa,15/05/2020
5598,  cliente 5598,cliente5598@mail.com,Tacna  ,07-03-2024
5599,  CLIENTE 5599,cliente5599@mail.com,Trujillo,30/06/2022
5600,  Cliente 5600,cliente5600@mail.com,  Trujillo,03-11-2019
5601,Cliente 5601,cliente5601@mail.com,  CUSCO  ,2021-01-27
5602,CLIENTE 5602  ,,piura,N/A
5603,Cliente 5603,cliente5603@mail.com,Cusco,N/A
5604,CLIENTE 5604,cliente5604@mail.com,piura,2023-11-17
5605,  Cliente 5605  ,cliente5605@mail.com,Arequipa,2024/01/15 08:38:35
5606,CLIENTE 5606  ,cliente5606@mail.com,  LIMA,05-15-2020
5607,  CLIENTE 5607,cliente5607@mail.com,  CUSCO,N/A
5608,CLIENTE 5608  ,cliente5608@mail.com,cusco,N/A
5609,  cliente 5609,cliente5609@mail.com,PIURA,12/05/2023
5610,Cliente 5610  ,cliente5610@mail.com,iquitos  ,2019/05/02 18:16:56
5611,  CLIENTE 5611  ,cliente5611@mail.com,  arequipa  ,13/11/2023
5612,  CLIENTE 5612,cliente5612@mail.com,arequipa,04-01-2020
5613,  CLIENTE 5613  ,cliente5613@mail.com,Chiclayo,06-23-2019
5614,  Cliente 5614,cliente5614@mail.com,Iquitos  ,31/05/2020
5615,  CLIENTE 5615  ,cliente5615@mail.com,  piura,N/A
5616,Cliente 5616,cliente5616@mail.com,Arequipa  ,2020/07/13 08:34:19
5617,  CLIENTE 5617,cliente5617@mail.com,Iquitos  ,25/05/2023
5618,  cliente 5618,cliente5618@mail.com,  tacna,2022/06/13 17:00:51
5619,  CLIENTE 5619,cliente5619@mail.com,Iquitos,06/02/2024
5620,  Cliente 5620,cliente5620@mail.com,trujillo  ,2023/10/18 01:24:44
5621,Cliente 5621,cliente5621@mail.com,  Chiclayo  ,06-04-2024
5622,  Cliente 5622,cliente5622@mail.com,Tacna,27/02/2019
5623,  CLIENTE 5623,cliente5623@mail.com,LIMA,2024/08/17 23:17:16
5624,cliente 5624,cliente5624@mail.com,cusco,2021-05-30
5625,cliente 5625,cliente5625@mail.com,  chiclayo  ,2019/09/24 09:52:19
5626,  Cliente 5626  ,cliente5626@mail.com,lima,03/11/2020
5627,  CLIENTE 5627,cliente5627@mail.com,Cusco,2022/10/27 15:01:48
5628,  Cliente 5628  ,cliente5628@mail.com,Trujillo  ,28/02/2024
5629,Cliente 5629  ,cliente5629@mail.com,  Iquitos,04/01/2023
5630,  cliente 5630  ,cliente5630@mail.com,  Arequipa  ,05/02/2023
5631,  Cliente 5631  ,cliente5631@mail.com,Tacna,N/A
5632,  Cliente 5632,cliente5632@mail.com,  piura,2020/11/12 12:57:04
5633,Cliente 5633  ,,  Tacna,30/06/2022
5634,  CLIENTE 5634  ,cliente5634@mail.com,Trujillo,02-10-2024
5635,  Cliente 5635,cliente5635@mail.com,Lima,2020-03-19
5636,cliente 5636,cliente5636@mail.com,piura,12-16-2023
5637,  Cliente 5637,cliente5637@mail.com,AREQUIPA  ,19/07/2020
5638,  Cliente 5638,cliente5638@mail.com,Trujillo,20/04/2024
5639,  Cliente 5639,cliente5639@mail.com,PIURA,2024/08/11 10:58:32
5640,  CLIENTE 5640  ,cliente5640@mail.com,Trujillo  ,N/A
5641,CLIENTE 5641  ,cliente5641@mail.com,  Iquitos,01/04/2021
5642,Cliente 5642,cliente5642@mail.com,Trujillo  ,2020-06-05
5643,CLIENTE 5643  ,cliente5643@mail.com,AREQUIPA,31/10/2024
5644,Cliente 5644,cliente5644@mail.com,  CHICLAYO  ,2021-11-30
5645,Cliente 5645,cliente5645@mail.com,CUSCO  ,2022/11/09 21:11:04
5646,cliente 5646,cliente5646@mail.com,PIURA  ,28/01/2024
5647,  Cliente 5647,cliente5647@mail.com,IQUITOS,2024/01/09 22:01:45
5648,CLIENTE 5648,cliente5648@mail.com,Arequipa  ,2019/08/02 21:17:55
5649,  Cliente 5649  ,cliente5649@mail.com,  Trujillo  ,2020-12-15
5650,  CLIENTE 5650  ,cliente5650@mail.com,  iquitos  ,N/A
5651,CLIENTE 5651,cliente5651@mail.com,Arequipa,12/04/2022
5652,Cliente 5652,cliente5652@mail.com,chiclayo,2020-02-15
5653,Cliente 5653,cliente5653@mail.com,Iquitos,N/A
5654,Cliente 5654  ,cliente5654@mail.com,  iquitos  ,2019-02-21
